time,open,high,low,close,volume
2025-03-27T04:00:00.000000000Z,1.07783,1.07864,1.07772,1.07858,1363
2025-03-27T04:30:00.000000000Z,1.07856,1.0787,1.07799,1.07804,992
2025-03-27T05:00:00.000000000Z,1.07804,1.07814,1.07774,1.07794,978
2025-03-27T05:30:00.000000000Z,1.07795,1.07795,1.07638,1.07692,2088
2025-03-27T06:00:00.000000000Z,1.07691,1.07766,1.07682,1.07742,2271
2025-03-27T06:30:00.000000000Z,1.07743,1.07828,1.07719,1.07732,2422
2025-03-27T07:00:00.000000000Z,1.0773,1.07744,1.07626,1.0764,4266
2025-03-27T07:30:00.000000000Z,1.0764,1.07696,1.07542,1.07648,4918
2025-03-27T08:00:00.000000000Z,1.0765,1.07665,1.07556,1.07583,6771
2025-03-27T08:30:00.000000000Z,1.07581,1.07768,1.07572,1.07759,4967
2025-03-27T09:00:00.000000000Z,1.07757,1.07792,1.07656,1.07662,4293
2025-03-27T09:30:00.000000000Z,1.07661,1.07716,1.07611,1.0771,3211
2025-03-27T10:00:00.000000000Z,1.07709,1.07746,1.07665,1.07699,3710
2025-03-27T10:30:00.000000000Z,1.077,1.07818,1.07678,1.07818,2836
2025-03-27T11:00:00.000000000Z,1.07818,1.07995,1.07788,1.07846,3674
2025-03-27T11:30:00.000000000Z,1.07845,1.07882,1.07794,1.0787,2972
2025-03-27T12:00:00.000000000Z,1.07872,1.0794,1.0784,1.0789,3130
2025-03-27T12:30:00.000000000Z,1.0789,1.07983,1.07833,1.07871,4282
2025-03-27T13:00:00.000000000Z,1.07872,1.07928,1.07769,1.07798,3975
2025-03-27T13:30:00.000000000Z,1.07798,1.07973,1.07766,1.07802,5491
2025-03-27T14:00:00.000000000Z,1.07803,1.07885,1.07782,1.07814,4711
2025-03-27T14:30:00.000000000Z,1.07811,1.07948,1.07772,1.07894,3941
2025-03-27T15:00:00.000000000Z,1.07896,1.07986,1.07855,1.07978,4623
2025-03-27T15:30:00.000000000Z,1.07977,1.08212,1.07968,1.07997,7787
2025-03-27T16:00:00.000000000Z,1.07996,1.08,1.07931,1.07963,4819
2025-03-27T16:30:00.000000000Z,1.07962,1.07994,1.07918,1.07991,3142
2025-03-27T17:00:00.000000000Z,1.07993,1.08088,1.07965,1.07982,3264
2025-03-27T17:30:00.000000000Z,1.07983,1.07994,1.07895,1.07898,2436
2025-03-27T18:00:00.000000000Z,1.07898,1.07966,1.07892,1.07962,2041
2025-03-27T18:30:00.000000000Z,1.07963,1.07984,1.07906,1.07909,2254
2025-03-27T19:00:00.000000000Z,1.0791,1.07983,1.07884,1.07981,1535
2025-03-27T19:30:00.000000000Z,1.0798,1.07999,1.07939,1.07948,1470
2025-03-27T20:00:00.000000000Z,1.07947,1.07985,1.07939,1.07966,581
2025-03-27T20:30:00.000000000Z,1.07966,1.08026,1.07963,1.0802,604
2025-03-27T21:00:00.000000000Z,1.0799,1.08006,1.07968,1.07973,291
2025-03-27T21:30:00.000000000Z,1.0797,1.07978,1.07964,1.07976,110
2025-03-27T22:00:00.000000000Z,1.07976,1.07989,1.07958,1.07969,251
2025-03-27T22:30:00.000000000Z,1.0797,1.07983,1.07956,1.07963,370
2025-03-27T23:00:00.000000000Z,1.07962,1.07982,1.07962,1.07973,418
2025-03-27T23:30:00.000000000Z,1.07974,1.08016,1.07968,1.08009,709
2025-03-28T00:00:00.000000000Z,1.08008,1.08008,1.0792,1.07943,1359
2025-03-28T00:30:00.000000000Z,1.07944,1.07952,1.07883,1.07949,1731
2025-03-28T01:00:00.000000000Z,1.0795,1.07982,1.07926,1.07936,1619
2025-03-28T01:30:00.000000000Z,1.07936,1.07989,1.07916,1.07937,1856
2025-03-28T02:00:00.000000000Z,1.07938,1.0797,1.07931,1.07938,1297
2025-03-28T02:30:00.000000000Z,1.07938,1.07949,1.07903,1.07948,1458
2025-03-28T03:00:00.000000000Z,1.07948,1.07968,1.07929,1.07932,990
2025-03-28T03:30:00.000000000Z,1.07932,1.07946,1.07909,1.0792,933
2025-03-28T04:00:00.000000000Z,1.0792,1.07932,1.07843,1.0787,1368
2025-03-28T04:30:00.000000000Z,1.0787,1.07906,1.07854,1.07886,793
2025-03-28T05:00:00.000000000Z,1.07885,1.07907,1.07866,1.07895,817
2025-03-28T05:30:00.000000000Z,1.07892,1.07932,1.07868,1.0791,1482
2025-03-28T06:00:00.000000000Z,1.0791,1.07923,1.07857,1.0786,975
2025-03-28T06:30:00.000000000Z,1.0786,1.07896,1.07828,1.07852,1527
2025-03-28T07:00:00.000000000Z,1.07856,1.07996,1.07837,1.07994,2812
2025-03-28T07:30:00.000000000Z,1.07994,1.08,1.07816,1.07874,3086
2025-03-28T08:00:00.000000000Z,1.07869,1.07966,1.07785,1.07799,4445
2025-03-28T08:30:00.000000000Z,1.07798,1.07821,1.07751,1.07783,2908
2025-03-28T09:00:00.000000000Z,1.07784,1.07805,1.0769,1.07718,3130
2025-03-28T09:30:00.000000000Z,1.07718,1.07796,1.07707,1.07738,2430
2025-03-28T10:00:00.000000000Z,1.07738,1.07764,1.07673,1.07764,2150
2025-03-28T10:30:00.000000000Z,1.07766,1.07788,1.07686,1.07686,2446
2025-03-28T11:00:00.000000000Z,1.07687,1.0772,1.07646,1.07712,2226
2025-03-28T11:30:00.000000000Z,1.07712,1.07748,1.07681,1.0772,1953
2025-03-28T12:00:00.000000000Z,1.07719,1.0774,1.07656,1.07704,2514
2025-03-28T12:30:00.000000000Z,1.07705,1.0792,1.07657,1.07891,5841
2025-03-28T13:00:00.000000000Z,1.0789,1.08102,1.07849,1.08042,8018
2025-03-28T13:30:00.000000000Z,1.08039,1.0817,1.08001,1.08112,5552
2025-03-28T14:00:00.000000000Z,1.08114,1.08314,1.08096,1.08277,6847
2025-03-28T14:30:00.000000000Z,1.08276,1.08316,1.0819,1.08231,5487
2025-03-28T15:00:00.000000000Z,1.08232,1.08436,1.08231,1.08409,5120
2025-03-28T15:30:00.000000000Z,1.0841,1.08448,1.08192,1.08252,5393
2025-03-28T16:00:00.000000000Z,1.0825,1.08332,1.08217,1.0831,3847
2025-03-28T16:30:00.000000000Z,1.0831,1.08328,1.082,1.08217,3152
2025-03-28T17:00:00.000000000Z,1.08216,1.0824,1.0812,1.08182,3048
2025-03-28T17:30:00.000000000Z,1.08182,1.0829,1.08168,1.08196,2494
2025-03-28T18:00:00.000000000Z,1.08197,1.08218,1.08138,1.08198,2174
2025-03-28T18:30:00.000000000Z,1.08201,1.08279,1.08193,1.08246,3065
2025-03-28T19:00:00.000000000Z,1.08245,1.08286,1.08244,1.0826,1937
2025-03-28T19:30:00.000000000Z,1.0826,1.08288,1.08232,1.08256,1863
2025-03-28T20:00:00.000000000Z,1.08255,1.08328,1.08252,1.08326,790
2025-03-28T20:30:00.000000000Z,1.08327,1.08362,1.08282,1.08308,1649
2025-03-30T21:00:00.000000000Z,1.08281,1.08293,1.08249,1.0825,235
2025-03-30T21:30:00.000000000Z,1.08248,1.08264,1.08155,1.08168,752
2025-03-30T22:00:00.000000000Z,1.08169,1.08188,1.08055,1.08142,1890
2025-03-30T22:30:00.000000000Z,1.0814,1.08226,1.08134,1.0821,1048
2025-03-30T23:00:00.000000000Z,1.08211,1.08294,1.08106,1.08123,1920
2025-03-30T23:30:00.000000000Z,1.08122,1.08252,1.0812,1.08238,2463
2025-03-31T00:00:00.000000000Z,1.08238,1.08344,1.08232,1.08322,2267
2025-03-31T00:30:00.000000000Z,1.08323,1.08418,1.08318,1.08418,2888
2025-03-31T01:00:00.000000000Z,1.08416,1.0845,1.08404,1.08446,2365
2025-03-31T01:30:00.000000000Z,1.08444,1.08455,1.08311,1.08328,2320
2025-03-31T02:00:00.000000000Z,1.08326,1.08435,1.0829,1.08417,1767
2025-03-31T02:30:00.000000000Z,1.08418,1.08458,1.084,1.08406,1346
2025-03-31T03:00:00.000000000Z,1.08406,1.08416,1.08349,1.0837,1525
2025-03-31T03:30:00.000000000Z,1.0837,1.08378,1.08325,1.0833,1151
2025-03-31T04:00:00.000000000Z,1.0833,1.0836,1.08314,1.08337,1030
2025-03-31T04:30:00.000000000Z,1.08338,1.08352,1.08312,1.08343,1110
2025-03-31T05:00:00.000000000Z,1.08342,1.08414,1.08316,1.08396,1597
2025-03-31T05:30:00.000000000Z,1.08396,1.08432,1.08314,1.08345,2081
2025-03-31T06:00:00.000000000Z,1.08346,1.08354,1.08248,1.08297,4136
2025-03-31T06:30:00.000000000Z,1.08295,1.0845,1.08284,1.08374,4733
2025-03-31T07:00:00.000000000Z,1.08374,1.08495,1.08261,1.08275,6777
2025-03-31T07:30:00.000000000Z,1.08274,1.08338,1.08208,1.08318,4881
2025-03-31T08:00:00.000000000Z,1.08318,1.08344,1.08118,1.0812,5368
2025-03-31T08:30:00.000000000Z,1.08121,1.08298,1.0812,1.08274,3849
2025-03-31T09:00:00.000000000Z,1.08275,1.08305,1.0825,1.08262,3328
2025-03-31T09:30:00.000000000Z,1.0826,1.0827,1.08147,1.08161,3073
2025-03-31T10:00:00.000000000Z,1.0816,1.08192,1.08054,1.08157,3314
2025-03-31T10:30:00.000000000Z,1.08158,1.0821,1.081,1.08185,2776
2025-03-31T11:00:00.000000000Z,1.08186,1.08294,1.08154,1.08185,3805
2025-03-31T11:30:00.000000000Z,1.08184,1.08275,1.08171,1.08198,3302
2025-03-31T12:00:00.000000000Z,1.08198,1.08212,1.08105,1.08126,3651
2025-03-31T12:30:00.000000000Z,1.08126,1.08135,1.08011,1.08037,3145
2025-03-31T13:00:00.000000000Z,1.08036,1.08216,1.08027,1.08175,4010
2025-03-31T13:30:00.000000000Z,1.08174,1.08196,1.08077,1.08084,5573
2025-03-31T14:00:00.000000000Z,1.0808,1.08088,1.0788,1.07949,4486
2025-03-31T14:30:00.000000000Z,1.07946,1.08062,1.0784,1.0802,7777
2025-03-31T15:00:00.000000000Z,1.08016,1.0817,1.07906,1.08098,9069
2025-03-31T15:30:00.000000000Z,1.08099,1.08127,1.07924,1.07942,4816
2025-03-31T16:00:00.000000000Z,1.07943,1.08016,1.0785,1.07996,4301
2025-03-31T16:30:00.000000000Z,1.07994,1.08162,1.07979,1.08118,3305
2025-03-31T17:00:00.000000000Z,1.08118,1.08165,1.08078,1.08162,2337
2025-03-31T17:30:00.000000000Z,1.0816,1.08177,1.0812,1.08148,1755
2025-03-31T18:00:00.000000000Z,1.08148,1.0816,1.08072,1.08122,1911
2025-03-31T18:30:00.000000000Z,1.08124,1.0818,1.08117,1.08148,2198
2025-03-31T19:00:00.000000000Z,1.08148,1.08171,1.08118,1.08152,1578
2025-03-31T19:30:00.000000000Z,1.08153,1.08199,1.08134,1.08142,1944
2025-03-31T20:00:00.000000000Z,1.08142,1.0819,1.08094,1.0817,1200
2025-03-31T20:30:00.000000000Z,1.0817,1.08174,1.0815,1.08154,702
2025-03-31T21:00:00.000000000Z,1.08186,1.08203,1.08176,1.08182,143
2025-03-31T21:30:00.000000000Z,1.08182,1.08194,1.08169,1.08194,228
2025-03-31T22:00:00.000000000Z,1.08194,1.08196,1.08164,1.0817,579
2025-03-31T22:30:00.000000000Z,1.0817,1.0819,1.08162,1.08187,311
2025-03-31T23:00:00.000000000Z,1.08185,1.08197,1.08144,1.08156,475
2025-03-31T23:30:00.000000000Z,1.08155,1.08188,1.08142,1.08176,909
2025-04-01T00:00:00.000000000Z,1.08177,1.08256,1.08176,1.08218,2055
2025-04-01T00:30:00.000000000Z,1.08218,1.08266,1.08202,1.08252,1922
2025-04-01T01:00:00.000000000Z,1.08252,1.08268,1.0821,1.08247,1935
2025-04-01T01:30:00.000000000Z,1.08248,1.08252,1.08171,1.08206,2097
2025-04-01T02:00:00.000000000Z,1.08204,1.08284,1.08202,1.08258,1867
2025-04-01T02:30:00.000000000Z,1.08257,1.08272,1.0823,1.08241,1368
2025-04-01T03:00:00.000000000Z,1.08242,1.08252,1.08212,1.08241,990
2025-04-01T03:30:00.000000000Z,1.0824,1.0828,1.0823,1.0827,1974
2025-04-01T04:00:00.000000000Z,1.08269,1.083,1.08252,1.08264,903
2025-04-01T04:30:00.000000000Z,1.08263,1.083,1.08249,1.0825,1227
2025-04-01T05:00:00.000000000Z,1.08252,1.08254,1.08126,1.08136,1787
2025-04-01T05:30:00.000000000Z,1.08139,1.08173,1.08066,1.08072,2048
2025-04-01T06:00:00.000000000Z,1.08072,1.08081,1.07991,1.0801,3068
2025-04-01T06:30:00.000000000Z,1.0801,1.08105,1.07994,1.08084,3684
2025-04-01T07:00:00.000000000Z,1.08083,1.08126,1.07993,1.08042,5179
2025-04-01T07:30:00.000000000Z,1.08042,1.08085,1.07996,1.08018,3663
2025-04-01T08:00:00.000000000Z,1.08017,1.08103,1.08006,1.08094,3417
2025-04-01T08:30:00.000000000Z,1.08094,1.08182,1.08079,1.08178,2277
2025-04-01T09:00:00.000000000Z,1.08176,1.08292,1.08166,1.08228,3590
2025-04-01T09:30:00.000000000Z,1.08228,1.08248,1.08148,1.08174,2432
2025-04-01T10:00:00.000000000Z,1.08178,1.08186,1.07902,1.08056,6159
2025-04-01T10:30:00.000000000Z,1.08058,1.08088,1.07982,1.07982,3464
2025-04-01T11:00:00.000000000Z,1.07982,1.07986,1.07864,1.07874,3946
2025-04-01T11:30:00.000000000Z,1.07873,1.07892,1.07783,1.07812,4862
2025-04-01T12:00:00.000000000Z,1.07812,1.07906,1.07812,1.07902,3691
2025-04-01T12:30:00.000000000Z,1.07904,1.07953,1.07824,1.07873,3570
2025-04-01T13:00:00.000000000Z,1.07874,1.07954,1.07794,1.07953,3633
2025-04-01T13:30:00.000000000Z,1.07952,1.07956,1.07851,1.07875,5073
2025-04-01T14:00:00.000000000Z,1.07867,1.08125,1.07853,1.0795,7863
2025-04-01T14:30:00.000000000Z,1.0795,1.08116,1.07939,1.08076,7186
2025-04-01T15:00:00.000000000Z,1.08076,1.08125,1.08022,1.08076,5304
2025-04-01T15:30:00.000000000Z,1.08076,1.08088,1.07985,1.07994,4730
2025-04-01T16:00:00.000000000Z,1.07994,1.08032,1.07926,1.07994,3756
2025-04-01T16:30:00.000000000Z,1.07994,1.08016,1.07931,1.07998,3094
2025-04-01T17:00:00.000000000Z,1.07999,1.08046,1.07938,1.0794,2122
2025-04-01T17:30:00.000000000Z,1.0794,1.07961,1.07913,1.0793,1868
2025-04-01T18:00:00.000000000Z,1.0793,1.07949,1.079,1.07906,2106
2025-04-01T18:30:00.000000000Z,1.07906,1.07937,1.07853,1.07872,2108
2025-04-01T19:00:00.000000000Z,1.07872,1.0791,1.07856,1.07894,1441
2025-04-01T19:30:00.000000000Z,1.07893,1.079,1.07856,1.079,1446
