time,open,high,low,close,volume
2025-04-15T00:30:00.000000000Z,143.424,143.591,143.407,143.51,7242
2025-04-15T01:00:00.000000000Z,143.508,143.512,143.272,143.353,7062
2025-04-15T01:30:00.000000000Z,143.356,143.597,143.314,143.374,6281
2025-04-15T02:00:00.000000000Z,143.376,143.39,143.122,143.174,5791
2025-04-15T02:30:00.000000000Z,143.17,143.19,143.098,143.128,5434
2025-04-15T03:00:00.000000000Z,143.128,143.186,143.049,143.158,4758
2025-04-15T03:30:00.000000000Z,143.156,143.162,143.087,143.13,3178
2025-04-15T04:00:00.000000000Z,143.129,143.226,143.1,143.138,3601
2025-04-15T04:30:00.000000000Z,143.136,143.176,142.906,143.041,6313
2025-04-15T05:00:00.000000000Z,143.043,143.12,142.996,143.078,5546
2025-04-15T05:30:00.000000000Z,143.078,143.218,143.043,143.074,5120
2025-04-15T06:00:00.000000000Z,143.072,143.09,142.846,143.0,10050
2025-04-15T06:30:00.000000000Z,143.003,143.385,142.97,143.322,10100
2025-04-15T07:00:00.000000000Z,143.322,143.491,143.294,143.466,12111
2025-04-15T07:30:00.000000000Z,143.467,143.512,143.27,143.302,8377
2025-04-15T08:00:00.000000000Z,143.302,143.307,143.032,143.158,11994
2025-04-15T08:30:00.000000000Z,143.158,143.18,142.844,142.911,9154
2025-04-15T09:00:00.000000000Z,142.912,142.912,142.682,142.76,9816
2025-04-15T09:30:00.000000000Z,142.76,142.94,142.73,142.934,8364
2025-04-15T10:00:00.000000000Z,142.935,142.996,142.865,142.869,5728
2025-04-15T10:30:00.000000000Z,142.87,142.988,142.838,142.844,5846
2025-04-15T11:00:00.000000000Z,142.844,143.16,142.823,143.113,7274
2025-04-15T11:30:00.000000000Z,143.114,143.189,142.897,142.901,9620
2025-04-15T12:00:00.000000000Z,142.9,142.928,142.6,142.67,10615
2025-04-15T12:30:00.000000000Z,142.668,142.884,142.604,142.878,14488
2025-04-15T13:00:00.000000000Z,142.88,143.032,142.772,142.99,9924
2025-04-15T13:30:00.000000000Z,142.99,143.143,142.859,143.048,19965
2025-04-15T14:00:00.000000000Z,143.048,143.268,142.861,142.877,19785
2025-04-15T14:30:00.000000000Z,142.875,142.945,142.674,142.726,18102
2025-04-15T15:00:00.000000000Z,142.728,142.958,142.69,142.952,12404
2025-04-15T15:30:00.000000000Z,142.951,143.201,142.944,143.1,11272
2025-04-15T16:00:00.000000000Z,143.1,143.252,143.09,143.167,8619
2025-04-15T16:30:00.000000000Z,143.166,143.248,143.051,143.094,8047
2025-04-15T17:00:00.000000000Z,143.092,143.247,143.052,143.09,7804
2025-04-15T17:30:00.000000000Z,143.089,143.157,143.042,143.12,6038
2025-04-15T18:00:00.000000000Z,143.12,143.227,143.116,143.148,5785
2025-04-15T18:30:00.000000000Z,143.148,143.218,143.118,143.161,4864
2025-04-15T19:00:00.000000000Z,143.162,143.23,143.142,143.192,4552
2025-04-15T19:30:00.000000000Z,143.188,143.217,143.156,143.192,4541
2025-04-15T20:00:00.000000000Z,143.191,143.256,143.136,143.179,3214
2025-04-15T20:30:00.000000000Z,143.178,143.282,143.152,143.252,2416
2025-04-15T21:00:00.000000000Z,143.209,143.264,143.186,143.262,99
2025-04-15T21:30:00.000000000Z,143.249,143.259,143.186,143.197,264
2025-04-15T22:00:00.000000000Z,143.198,143.198,142.917,143.063,3068
2025-04-15T22:30:00.000000000Z,143.062,143.098,142.962,143.06,2567
2025-04-15T23:00:00.000000000Z,143.06,143.282,143.052,143.174,6496
2025-04-15T23:30:00.000000000Z,143.175,143.217,143.07,143.166,6929
2025-04-16T00:00:00.000000000Z,143.166,143.178,142.832,142.881,10506
2025-04-16T00:30:00.000000000Z,142.879,142.928,142.766,142.892,7844
2025-04-16T01:00:00.000000000Z,142.891,142.991,142.827,142.9,6760
2025-04-16T01:30:00.000000000Z,142.902,142.996,142.706,142.816,6764
2025-04-16T02:00:00.000000000Z,142.815,142.822,142.654,142.697,5837
2025-04-16T02:30:00.000000000Z,142.698,142.819,142.666,142.724,3851
2025-04-16T03:00:00.000000000Z,142.724,142.736,142.652,142.681,5460
2025-04-16T03:30:00.000000000Z,142.68,142.696,142.498,142.526,5560
2025-04-16T04:00:00.000000000Z,142.525,142.632,142.47,142.599,4420
2025-04-16T04:30:00.000000000Z,142.6,142.676,142.556,142.632,4801
2025-04-16T05:00:00.000000000Z,142.632,142.676,142.366,142.366,8934
2025-04-16T05:30:00.000000000Z,142.366,142.382,142.102,142.148,9790
2025-04-16T06:00:00.000000000Z,142.15,142.458,142.103,142.366,10237
2025-04-16T06:30:00.000000000Z,142.364,142.514,142.29,142.415,9911
2025-04-16T07:00:00.000000000Z,142.414,142.463,142.101,142.122,12892
2025-04-16T07:30:00.000000000Z,142.122,142.254,142.036,142.098,10012
2025-04-16T08:00:00.000000000Z,142.098,142.959,142.068,142.552,16633
2025-04-16T08:30:00.000000000Z,142.551,142.876,142.458,142.624,24548
2025-04-16T09:00:00.000000000Z,142.624,142.786,142.49,142.726,12876
2025-04-16T09:30:00.000000000Z,142.726,142.88,142.64,142.834,10097
2025-04-16T10:00:00.000000000Z,142.833,142.918,142.621,142.689,8901
2025-04-16T10:30:00.000000000Z,142.69,142.8,142.61,142.799,7694
2025-04-16T11:00:00.000000000Z,142.8,142.818,142.627,142.634,7907
2025-04-16T11:30:00.000000000Z,142.634,142.748,142.625,142.659,7788
2025-04-16T12:00:00.000000000Z,142.66,142.791,142.56,142.67,9390
2025-04-16T12:30:00.000000000Z,142.67,142.75,142.436,142.646,17485
2025-04-16T13:00:00.000000000Z,142.646,142.695,142.404,142.45,15014
2025-04-16T13:30:00.000000000Z,142.448,142.633,142.42,142.433,20869
2025-04-16T14:00:00.000000000Z,142.434,142.614,142.316,142.57,15384
2025-04-16T14:30:00.000000000Z,142.57,142.712,142.475,142.51,11918
2025-04-16T15:00:00.000000000Z,142.509,142.862,142.494,142.778,11260
2025-04-16T15:30:00.000000000Z,142.777,142.79,142.565,142.577,8768
2025-04-16T16:00:00.000000000Z,142.578,142.645,142.514,142.612,7441
2025-04-16T16:30:00.000000000Z,142.61,142.618,142.492,142.554,6278
2025-04-16T17:00:00.000000000Z,142.554,142.672,142.524,142.604,7644
2025-04-16T17:30:00.000000000Z,142.607,142.701,142.306,142.358,18068
2025-04-16T18:00:00.000000000Z,142.358,142.45,142.236,142.356,15728
2025-04-16T18:30:00.000000000Z,142.358,142.362,142.066,142.104,10444
2025-04-16T19:00:00.000000000Z,142.106,142.132,141.64,141.844,11642
2025-04-16T19:30:00.000000000Z,141.845,142.116,141.826,142.115,11052
2025-04-16T20:00:00.000000000Z,142.116,142.201,142.026,142.083,5266
2025-04-16T20:30:00.000000000Z,142.087,142.156,141.799,141.864,4198
2025-04-16T21:00:00.000000000Z,141.842,141.865,141.714,141.749,398
2025-04-16T21:30:00.000000000Z,141.75,141.768,141.742,141.755,238
2025-04-16T22:00:00.000000000Z,141.754,141.993,141.72,141.884,2621
2025-04-16T22:30:00.000000000Z,141.885,141.958,141.828,141.846,2110
2025-04-16T23:00:00.000000000Z,141.842,141.953,141.762,141.796,5000
2025-04-16T23:30:00.000000000Z,141.796,141.968,141.614,141.926,9378
2025-04-17T00:00:00.000000000Z,141.927,142.574,141.848,142.336,19264
2025-04-17T00:30:00.000000000Z,142.336,142.608,142.264,142.586,13243
2025-04-17T01:00:00.000000000Z,142.584,142.799,142.508,142.78,11130
2025-04-17T01:30:00.000000000Z,142.779,142.868,142.657,142.716,10040
2025-04-17T02:00:00.000000000Z,142.716,142.73,142.523,142.592,6422
2025-04-17T02:30:00.000000000Z,142.594,142.618,142.386,142.56,5958
2025-04-17T03:00:00.000000000Z,142.56,142.606,142.432,142.526,4784
2025-04-17T03:30:00.000000000Z,142.524,142.645,142.482,142.611,5612
2025-04-17T04:00:00.000000000Z,142.612,142.662,142.582,142.642,2858
2025-04-17T04:30:00.000000000Z,142.644,142.696,142.607,142.673,4303
2025-04-17T05:00:00.000000000Z,142.674,142.674,142.488,142.546,4608
2025-04-17T05:30:00.000000000Z,142.548,142.87,142.542,142.742,7328
2025-04-17T06:00:00.000000000Z,142.744,142.886,142.7,142.806,9526
2025-04-17T06:30:00.000000000Z,142.806,142.808,142.648,142.742,6260
2025-04-17T07:00:00.000000000Z,142.742,142.896,142.606,142.822,10634
2025-04-17T07:30:00.000000000Z,142.818,142.918,142.662,142.892,8938
2025-04-17T08:00:00.000000000Z,142.89,143.088,142.796,142.902,9722
2025-04-17T08:30:00.000000000Z,142.902,142.919,142.65,142.683,8088
2025-04-17T09:00:00.000000000Z,142.682,142.827,142.646,142.826,6277
2025-04-17T09:30:00.000000000Z,142.826,142.847,142.657,142.774,6573
2025-04-17T10:00:00.000000000Z,142.772,142.82,142.525,142.571,9584
2025-04-17T10:30:00.000000000Z,142.576,142.636,142.502,142.582,6853
2025-04-17T11:00:00.000000000Z,142.582,142.624,142.46,142.513,6737
2025-04-17T11:30:00.000000000Z,142.514,142.602,142.469,142.6,5869
2025-04-17T12:00:00.000000000Z,142.6,142.696,142.508,142.53,12484
2025-04-17T12:30:00.000000000Z,142.552,142.597,142.289,142.322,15900
2025-04-17T13:00:00.000000000Z,142.322,142.325,142.203,142.298,16062
2025-04-17T13:30:00.000000000Z,142.298,142.362,142.14,142.142,17245
2025-04-17T14:00:00.000000000Z,142.142,142.169,141.9,141.98,13850
2025-04-17T14:30:00.000000000Z,141.981,142.282,141.952,142.217,14369
2025-04-17T15:00:00.000000000Z,142.219,142.317,142.146,142.148,12062
2025-04-17T15:30:00.000000000Z,142.147,142.376,142.147,142.334,9823
2025-04-17T16:00:00.000000000Z,142.334,142.57,142.19,142.549,15324
2025-04-17T16:30:00.000000000Z,142.548,142.636,142.408,142.466,9449
2025-04-17T17:00:00.000000000Z,142.466,142.516,142.403,142.405,7980
2025-04-17T17:30:00.000000000Z,142.406,142.566,142.394,142.56,6044
2025-04-17T18:00:00.000000000Z,142.56,142.72,142.495,142.514,7128
2025-04-17T18:30:00.000000000Z,142.514,142.65,142.363,142.448,6909
2025-04-17T19:00:00.000000000Z,142.448,142.464,142.352,142.388,5882
2025-04-17T19:30:00.000000000Z,142.386,142.432,142.372,142.398,6315
2025-04-17T20:00:00.000000000Z,142.394,142.44,142.358,142.386,2560
2025-04-17T20:30:00.000000000Z,142.385,142.508,142.384,142.466,6516
2025-04-17T21:00:00.000000000Z,142.415,142.553,142.404,142.42,107
2025-04-17T21:30:00.000000000Z,142.414,142.504,142.414,142.474,1119
2025-04-17T22:00:00.000000000Z,142.464,142.482,142.394,142.43,1953
2025-04-17T22:30:00.000000000Z,142.425,142.447,142.316,142.404,2436
2025-04-17T23:00:00.000000000Z,142.41,142.484,142.34,142.384,8444
2025-04-17T23:30:00.000000000Z,142.38,142.468,142.334,142.345,4958
2025-04-18T00:00:00.000000000Z,142.346,142.427,142.216,142.3,4707
2025-04-18T00:30:00.000000000Z,142.28,142.424,142.244,142.398,10979
2025-04-18T01:00:00.000000000Z,142.4,142.444,142.36,142.396,27408
2025-04-18T01:30:00.000000000Z,142.396,142.426,142.342,142.361,35098
2025-04-18T02:00:00.000000000Z,142.362,142.368,142.318,142.347,18842
2025-04-18T02:30:00.000000000Z,142.346,142.368,142.289,142.312,14216
2025-04-18T03:00:00.000000000Z,142.311,142.354,142.306,142.348,14948
2025-04-18T03:30:00.000000000Z,142.345,142.352,142.295,142.322,25205
2025-04-18T04:00:00.000000000Z,142.324,142.353,142.309,142.338,17496
2025-04-18T04:30:00.000000000Z,142.335,142.348,142.292,142.344,25761
2025-04-18T05:00:00.000000000Z,142.342,142.356,142.313,142.333,7065
2025-04-18T05:30:00.000000000Z,142.333,142.411,142.326,142.358,10593
2025-04-18T06:00:00.000000000Z,142.356,142.395,142.319,142.325,6899
2025-04-18T06:30:00.000000000Z,142.326,142.392,142.326,142.381,8033
2025-04-18T07:00:00.000000000Z,142.383,142.39,142.316,142.36,7584
2025-04-18T07:30:00.000000000Z,142.358,142.396,142.344,142.396,10546
2025-04-18T08:00:00.000000000Z,142.395,142.396,142.354,142.378,10122
2025-04-18T08:30:00.000000000Z,142.38,142.398,142.371,142.388,6976
2025-04-18T09:00:00.000000000Z,142.388,142.396,142.362,142.382,7399
2025-04-18T09:30:00.000000000Z,142.382,142.392,142.368,142.388,10006
2025-04-18T10:00:00.000000000Z,142.388,142.394,142.336,142.362,5184
2025-04-18T10:30:00.000000000Z,142.364,142.378,142.345,142.364,7337
2025-04-18T11:00:00.000000000Z,142.364,142.379,142.32,142.339,5967
2025-04-18T11:30:00.000000000Z,142.341,142.369,142.275,142.336,14735
2025-04-18T12:00:00.000000000Z,142.334,142.365,142.286,142.305,15765
2025-04-18T12:30:00.000000000Z,142.306,142.358,142.294,142.33,8988
2025-04-18T13:00:00.000000000Z,142.329,142.366,142.302,142.344,2015
2025-04-18T13:30:00.000000000Z,142.342,142.353,142.308,142.348,6840
2025-04-18T14:00:00.000000000Z,142.347,142.359,142.306,142.316,7992
2025-04-18T14:30:00.000000000Z,142.316,142.346,142.252,142.294,6807
2025-04-18T15:00:00.000000000Z,142.293,142.3,142.24,142.283,8456
2025-04-18T15:30:00.000000000Z,142.28,142.289,142.232,142.242,7499
2025-04-18T16:00:00.000000000Z,142.24,142.254,142.12,142.128,8067
2025-04-18T16:30:00.000000000Z,142.128,142.218,142.115,142.216,11794
2025-04-18T17:00:00.000000000Z,142.218,142.306,142.19,142.209,12143
2025-04-18T17:30:00.000000000Z,142.208,142.21,142.179,142.195,8022
2025-04-18T18:00:00.000000000Z,142.192,142.196,142.163,142.174,9738
2025-04-18T18:30:00.000000000Z,142.174,142.199,142.155,142.178,12429
2025-04-18T19:00:00.000000000Z,142.184,142.198,142.136,142.15,11129
2025-04-18T19:30:00.000000000Z,142.151,142.2,142.139,142.183,7525
2025-04-18T20:00:00.000000000Z,142.182,142.198,142.149,142.19,3144
2025-04-18T20:30:00.000000000Z,142.186,142.199,142.141,142.173,1058
2025-04-20T21:00:00.000000000Z,142.065,142.113,141.698,141.793,402
2025-04-20T21:30:00.000000000Z,141.797,141.964,141.746,141.951,136
2025-04-20T22:00:00.000000000Z,141.961,142.162,141.684,141.846,4335
2025-04-20T22:30:00.000000000Z,141.846,141.915,141.73,141.738,3556
2025-04-20T23:00:00.000000000Z,141.736,141.772,141.506,141.614,8085
2025-04-20T23:30:00.000000000Z,141.614,141.65,141.499,141.592,9584
2025-04-21T00:00:00.000000000Z,141.59,141.592,141.301,141.363,12583
2025-04-21T00:30:00.000000000Z,141.364,141.376,141.142,141.188,11671
2025-04-21T01:00:00.000000000Z,141.19,141.195,141.008,141.03,7156
2025-04-21T01:30:00.000000000Z,141.03,141.206,140.968,140.98,5757
2025-04-21T02:00:00.000000000Z,140.98,141.086,140.635,140.719,8338
2025-04-21T02:30:00.000000000Z,140.717,140.85,140.616,140.79,9637
2025-04-21T03:00:00.000000000Z,140.792,140.84,140.658,140.808,5854
2025-04-21T03:30:00.000000000Z,140.809,140.818,140.673,140.762,5492
2025-04-21T04:00:00.000000000Z,140.762,140.981,140.762,140.934,6302
2025-04-21T04:30:00.000000000Z,140.934,140.942,140.762,140.77,3697
2025-04-21T05:00:00.000000000Z,140.768,140.784,140.682,140.691,3902
2025-04-21T05:30:00.000000000Z,140.69,140.788,140.621,140.646,6404
2025-04-21T06:00:00.000000000Z,140.646,140.85,140.621,140.819,7283
2025-04-21T06:30:00.000000000Z,140.818,140.91,140.726,140.762,4454
2025-04-21T07:00:00.000000000Z,140.763,140.824,140.592,140.609,7467
2025-04-21T07:30:00.000000000Z,140.61,140.66,140.546,140.555,7157
2025-04-21T08:00:00.000000000Z,140.556,140.73,140.548,140.678,7322
2025-04-21T08:30:00.000000000Z,140.678,140.72,140.55,140.576,5643
2025-04-21T09:00:00.000000000Z,140.576,140.651,140.471,140.61,6396
2025-04-21T09:30:00.000000000Z,140.61,140.695,140.544,140.658,5736
2025-04-21T10:00:00.000000000Z,140.657,140.828,140.642,140.776,5278
2025-04-21T10:30:00.000000000Z,140.776,140.996,140.772,140.988,5542
2025-04-21T11:00:00.000000000Z,140.988,141.078,140.872,140.872,7844
2025-04-21T11:30:00.000000000Z,140.87,140.914,140.752,140.796,7122
2025-04-21T12:00:00.000000000Z,140.796,140.87,140.641,140.869,7572
2025-04-21T12:30:00.000000000Z,140.87,141.024,140.782,140.782,7566
2025-04-21T13:00:00.000000000Z,140.783,141.011,140.758,140.971,7371
2025-04-21T13:30:00.000000000Z,140.968,141.046,140.706,140.743,14288
2025-04-21T14:00:00.000000000Z,140.744,140.787,140.568,140.604,12489
2025-04-21T14:30:00.000000000Z,140.604,140.92,140.57,140.904,10429
2025-04-21T15:00:00.000000000Z,140.904,141.016,140.836,140.88,9195
2025-04-21T15:30:00.000000000Z,140.878,140.899,140.795,140.817,6709
2025-04-21T16:00:00.000000000Z,140.818,140.893,140.77,140.862,5845
2025-04-21T16:30:00.000000000Z,140.861,140.976,140.824,140.834,5447
2025-04-21T17:00:00.000000000Z,140.834,140.926,140.817,140.862,6524
2025-04-21T17:30:00.000000000Z,140.861,140.868,140.637,140.648,4773
2025-04-21T18:00:00.000000000Z,140.649,140.694,140.593,140.676,4880
2025-04-21T18:30:00.000000000Z,140.674,140.69,140.568,140.582,4924
2025-04-21T19:00:00.000000000Z,140.583,140.738,140.558,140.736,3979
2025-04-21T19:30:00.000000000Z,140.737,140.893,140.716,140.862,4947
2025-04-21T20:00:00.000000000Z,140.862,140.944,140.794,140.912,2815
2025-04-21T20:30:00.000000000Z,140.911,140.98,140.846,140.856,2729
2025-04-21T21:00:00.000000000Z,140.856,140.931,140.832,140.871,314
2025-04-21T21:30:00.000000000Z,140.872,140.876,140.812,140.828,342
2025-04-21T22:00:00.000000000Z,140.818,140.866,140.715,140.718,1416
2025-04-21T22:30:00.000000000Z,140.718,140.815,140.718,140.74,1575
2025-04-21T23:00:00.000000000Z,140.74,140.805,140.652,140.696,2359
2025-04-21T23:30:00.000000000Z,140.694,140.917,140.664,140.874,5579
2025-04-22T00:00:00.000000000Z,140.874,141.154,140.854,141.05,11098
2025-04-22T00:30:00.000000000Z,141.051,141.174,140.848,140.853,10072
2025-04-22T01:00:00.000000000Z,140.856,140.995,140.758,140.942,7745
2025-04-22T01:30:00.000000000Z,140.943,140.976,140.818,140.866,6562
2025-04-22T02:00:00.000000000Z,140.868,140.868,140.664,140.664,4225
2025-04-22T02:30:00.000000000Z,140.664,140.682,140.545,140.549,3781
2025-04-22T03:00:00.000000000Z,140.55,140.55,140.106,140.12,9550
2025-04-22T03:30:00.000000000Z,140.122,140.225,140.098,140.207,5841
2025-04-22T04:00:00.000000000Z,140.209,140.209,140.096,140.136,4761
2025-04-22T04:30:00.000000000Z,140.138,140.214,140.098,140.196,4602
2025-04-22T05:00:00.000000000Z,140.196,140.35,139.922,139.952,6505
2025-04-22T05:30:00.000000000Z,139.951,140.26,139.89,139.926,9722
2025-04-22T06:00:00.000000000Z,139.924,140.204,139.889,140.133,9880
2025-04-22T06:30:00.000000000Z,140.132,140.51,140.105,140.398,10917
2025-04-22T07:00:00.000000000Z,140.397,140.512,140.272,140.361,10674
2025-04-22T07:30:00.000000000Z,140.362,140.49,140.209,140.284,8852
2025-04-22T08:00:00.000000000Z,140.28,140.438,140.191,140.38,9354
2025-04-22T08:30:00.000000000Z,140.383,140.634,140.365,140.516,7890
2025-04-22T09:00:00.000000000Z,140.516,140.58,140.356,140.398,7932
2025-04-22T09:30:00.000000000Z,140.399,140.5,140.328,140.458,6491
2025-04-22T10:00:00.000000000Z,140.457,140.478,140.21,140.24,6327
2025-04-22T10:30:00.000000000Z,140.24,140.376,140.24,140.332,4828
2025-04-22T11:00:00.000000000Z,140.333,140.393,140.174,140.225,6454
2025-04-22T11:30:00.000000000Z,140.226,140.282,140.176,140.256,5902
2025-04-22T12:00:00.000000000Z,140.254,140.562,140.212,140.497,8883
2025-04-22T12:30:00.000000000Z,140.496,140.568,140.413,140.532,7376
2025-04-22T13:00:00.000000000Z,140.53,140.716,140.511,140.638,8828
2025-04-22T13:30:00.000000000Z,140.638,140.8,140.577,140.77,12975
2025-04-22T14:00:00.000000000Z,140.77,140.924,140.751,140.812,8971
2025-04-22T14:30:00.000000000Z,140.816,140.822,140.636,140.72,8628
2025-04-22T15:00:00.000000000Z,140.72,140.846,140.698,140.818,7183
2025-04-22T15:30:00.000000000Z,140.82,140.924,140.668,140.876,7062
2025-04-22T16:00:00.000000000Z,140.876,141.2,140.788,141.109,15698
2025-04-22T16:30:00.000000000Z,141.11,141.366,141.092,141.306,8727
2025-04-22T17:00:00.000000000Z,141.295,141.394,141.05,141.112,15950
2025-04-22T17:30:00.000000000Z,141.112,141.33,141.042,141.114,11598
2025-04-22T18:00:00.000000000Z,141.112,141.336,141.107,141.31,7424
2025-04-22T18:30:00.000000000Z,141.31,141.515,141.291,141.496,6404
2025-04-22T19:00:00.000000000Z,141.498,141.58,141.486,141.49,5417
2025-04-22T19:30:00.000000000Z,141.488,141.637,141.44,141.611,6070
2025-04-22T20:00:00.000000000Z,141.61,141.67,141.505,141.574,3310
2025-04-22T20:30:00.000000000Z,141.574,141.636,141.546,141.602,1329
2025-04-22T21:00:00.000000000Z,141.535,141.958,141.487,141.921,712
2025-04-22T21:30:00.000000000Z,141.924,142.644,141.892,142.632,1676
2025-04-22T22:00:00.000000000Z,142.639,143.013,142.567,142.959,11250
2025-04-22T22:30:00.000000000Z,142.958,143.223,142.86,143.014,10536
2025-04-22T23:00:00.000000000Z,143.014,143.108,142.574,142.794,12617
2025-04-22T23:30:00.000000000Z,142.792,142.873,142.554,142.702,12025
2025-04-23T00:00:00.000000000Z,142.705,142.718,142.394,142.462,14334
2025-04-23T00:30:00.000000000Z,142.46,142.46,142.064,142.088,11550
2025-04-23T01:00:00.000000000Z,142.087,142.259,141.982,142.097,11107
2025-04-23T01:30:00.000000000Z,142.096,142.126,141.668,141.764,11245
2025-04-23T02:00:00.000000000Z,141.764,141.958,141.749,141.888,7913
2025-04-23T02:30:00.000000000Z,141.889,142.006,141.823,141.892,7573
2025-04-23T03:00:00.000000000Z,141.891,142.117,141.805,142.104,7055
2025-04-23T03:30:00.000000000Z,142.104,142.2,142.062,142.194,6170
2025-04-23T04:00:00.000000000Z,142.194,142.249,142.012,142.05,4612
2025-04-23T04:30:00.000000000Z,142.05,142.067,141.916,141.962,4470
2025-04-23T05:00:00.000000000Z,141.961,141.978,141.744,141.912,5562
2025-04-23T05:30:00.000000000Z,141.913,142.15,141.846,142.076,6670
2025-04-23T06:00:00.000000000Z,142.077,142.148,141.754,141.812,12006
2025-04-23T06:30:00.000000000Z,141.812,141.846,141.608,141.712,9933
2025-04-23T07:00:00.000000000Z,141.714,141.794,141.53,141.589,13729
2025-04-23T07:30:00.000000000Z,141.594,141.946,141.578,141.872,10192
2025-04-23T08:00:00.000000000Z,141.871,141.952,141.744,141.745,9368
2025-04-23T08:30:00.000000000Z,141.746,141.834,141.706,141.74,8771
2025-04-23T09:00:00.000000000Z,141.74,141.747,141.576,141.7,8732
2025-04-23T09:30:00.000000000Z,141.701,141.944,141.594,141.884,6214
2025-04-23T10:00:00.000000000Z,141.884,142.02,141.838,141.906,6426
2025-04-23T10:30:00.000000000Z,141.909,142.032,141.804,141.997,6048
2025-04-23T11:00:00.000000000Z,141.994,142.193,141.932,141.945,7498
2025-04-23T11:30:00.000000000Z,141.942,141.942,141.646,141.654,7402
2025-04-23T12:00:00.000000000Z,141.656,141.79,141.576,141.718,8129
2025-04-23T12:30:00.000000000Z,141.717,141.888,141.65,141.846,6805
2025-04-23T13:00:00.000000000Z,141.846,141.889,141.754,141.884,7454
2025-04-23T13:30:00.000000000Z,141.884,142.698,141.802,142.694,32133
2025-04-23T14:00:00.000000000Z,142.696,142.798,142.246,142.553,28563
2025-04-23T14:30:00.000000000Z,142.552,142.734,142.479,142.635,18276
2025-04-23T15:00:00.000000000Z,142.634,142.734,142.178,142.287,22951
2025-04-23T15:30:00.000000000Z,142.288,142.678,142.264,142.646,18127
2025-04-23T16:00:00.000000000Z,142.646,142.958,142.568,142.92,16567
2025-04-23T16:30:00.000000000Z,142.919,143.078,142.828,143.022,10969
2025-04-23T17:00:00.000000000Z,143.023,143.248,142.931,143.135,9164
2025-04-23T17:30:00.000000000Z,143.136,143.294,142.994,143.239,7312
2025-04-23T18:00:00.000000000Z,143.24,143.472,143.238,143.469,8030
2025-04-23T18:30:00.000000000Z,143.473,143.497,143.37,143.439,5818
2025-04-23T19:00:00.000000000Z,143.44,143.49,143.245,143.272,6725
2025-04-23T19:30:00.000000000Z,143.272,143.449,143.262,143.396,4922
2025-04-23T20:00:00.000000000Z,143.398,143.506,143.388,143.486,3781
2025-04-23T20:30:00.000000000Z,143.485,143.58,143.447,143.457,2826
2025-04-23T21:00:00.000000000Z,143.411,143.429,143.388,143.404,316
2025-04-23T21:30:00.000000000Z,143.404,143.404,143.042,143.152,954
2025-04-23T22:00:00.000000000Z,143.144,143.192,142.884,143.071,2891
2025-04-23T22:30:00.000000000Z,143.07,143.123,142.918,143.12,3110
2025-04-23T23:00:00.000000000Z,143.117,143.281,143.052,143.191,6860
2025-04-23T23:30:00.000000000Z,143.189,143.234,143.095,143.198,5452
2025-04-24T00:00:00.000000000Z,143.196,143.343,143.081,143.134,8805
2025-04-24T00:30:00.000000000Z,143.134,143.279,142.86,142.95,9930
2025-04-24T01:00:00.000000000Z,142.953,143.084,142.84,142.907,9018
2025-04-24T01:30:00.000000000Z,142.906,142.956,142.71,142.766,8333
2025-04-24T02:00:00.000000000Z,142.765,142.816,142.67,142.711,6011
2025-04-24T02:30:00.000000000Z,142.71,142.807,142.602,142.784,4639
2025-04-24T03:00:00.000000000Z,142.785,142.854,142.742,142.764,3855
2025-04-24T03:30:00.000000000Z,142.764,142.901,142.748,142.868,4164
2025-04-24T04:00:00.000000000Z,142.868,142.918,142.79,142.847,4311
2025-04-24T04:30:00.000000000Z,142.846,142.862,142.725,142.756,3707
2025-04-24T05:00:00.000000000Z,142.76,142.935,142.735,142.768,4842
2025-04-24T05:30:00.000000000Z,142.77,142.96,142.73,142.783,5866
2025-04-24T06:00:00.000000000Z,142.784,142.887,142.736,142.843,6825
2025-04-24T06:30:00.000000000Z,142.844,142.87,142.666,142.694,6239
2025-04-24T07:00:00.000000000Z,142.693,142.748,142.55,142.619,9431
2025-04-24T07:30:00.000000000Z,142.618,142.712,142.57,142.58,6894
2025-04-24T08:00:00.000000000Z,142.58,142.706,142.5,142.638,7875
2025-04-24T08:30:00.000000000Z,142.64,142.74,142.56,142.638,9227
2025-04-24T09:00:00.000000000Z,142.636,142.672,142.529,142.628,5142
2025-04-24T09:30:00.000000000Z,142.628,142.7,142.423,142.454,4150
2025-04-24T10:00:00.000000000Z,142.454,142.486,142.338,142.386,5098
2025-04-24T10:30:00.000000000Z,142.388,142.517,142.306,142.494,5882
2025-04-24T11:00:00.000000000Z,142.492,142.519,142.354,142.374,4423
2025-04-24T11:30:00.000000000Z,142.376,142.638,142.351,142.596,7497
2025-04-24T12:00:00.000000000Z,142.594,142.61,142.492,142.553,7208
2025-04-24T12:30:00.000000000Z,142.546,142.64,142.288,142.405,9390
2025-04-24T13:00:00.000000000Z,142.404,142.474,142.33,142.432,7858
2025-04-24T13:30:00.000000000Z,142.439,142.588,142.322,142.5,11155
2025-04-24T14:00:00.000000000Z,142.497,142.518,142.278,142.478,11108
2025-04-24T14:30:00.000000000Z,142.48,142.61,142.294,142.475,12342
2025-04-24T15:00:00.000000000Z,142.476,142.708,142.448,142.671,11130
2025-04-24T15:30:00.000000000Z,142.672,142.78,142.616,142.656,8212
2025-04-24T16:00:00.000000000Z,142.656,142.698,142.569,142.661,6757
